"query","name","name_for_emails","subtypes","category","type","phone","website","address","street","city","county","state","state_code","postal_code","country","country_code","latitude","longitude","h3","time_zone","plus_code","area_service","rating","reviews","reviews_link","reviews_tags","reviews_per_score","reviews_per_score_1","reviews_per_score_2","reviews_per_score_3","reviews_per_score_4","reviews_per_score_5","photos_count","photo","street_view","logo","located_in","located_google_id","business_status","working_hours","working_hours_csv_compatible","other_hours","popular_times","typical_time_spent","range","prices","reservation_links","booking_appointment_link","menu_link","order_links","about","description","posts","verified","owner_id","owner_title","owner_link","location_link","location_reviews_link","place_id","google_id","cid","kgmid","reviews_id"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Bumi mulya","Puskesmas Bumi Mulya","Hospital","Puskesmas","Community health center","","","QFGH+QJ5, Desa, Bumi Mulya, Kec. Logas Tanah Darat, Kabupaten Kuantan Singingi, Riau 28471","QFGH+QJ5, Desa","Kuantan Singingi Regency","Bumi Mulya, Logas Tanah Darat","Riau","","28471","Indonesia","ID","-0.22311599999999998","101.47910519999999","898cd23041bffff","Asia/Jakarta","","False","4.7","3.0","https://search.google.com/local/reviews?placeid=ChIJtbxhT45nKi4RHCoWfbmoQ6g&q=*&authuser=0&hl=en&gl=ID","","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 2}","0.0","0.0","0.0","1.0","2.0","3","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUf1mgp0K-Jmi9WA0dfpBKPgrnkeFybwNjLQ34QjzayrUNhBslvR1ikRRsGcs73b-dSxOTIHkc9GnlhPp0ozn2Ie--2JVzYgoAhTIVogfA-C5tx1o0pv0gKMzgAlc63HgIQXfz=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUf1mgp0K-Jmi9WA0dfpBKPgrnkeFybwNjLQ34QjzayrUNhBslvR1ikRRsGcs73b-dSxOTIHkc9GnlhPp0ozn2Ie--2JVzYgoAhTIVogfA-C5tx1o0pv0gKMzgAlc63HgIQXfz=w1600-h1000-k-no","","","","OPERATIONAL","","","","","","","","","","","","","","","False","None","Puskesmas Bumi mulya","","https://www.google.com/maps/place/Puskesmas+Bumi+mulya/@-0.22311599999999998,101.47910519999999,14z/data=!4m8!1m2!2m1!1sPuskesmas+Bumi+mulya!3m4!1s0x2e2a678e4f61bcb5:0xa843a8b97d162a1c!8m2!3d-0.22311599999999998!4d101.47910519999999","https://www.google.com/maps/place/Puskesmas+Bumi+mulya/@-0.22311599999999998,101.47910519999999,13.99z/data=!4m16!1m7!3m6!1s0x2e2a678e4f61bcb5:0xa843a8b97d162a1c!2sPuskesmas+Bumi+mulya!8m2!3d-0.22311599999999998!4d101.47910519999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a678e4f61bcb5:0xa843a8b97d162a1c!8m2!3d-0.22311599999999998!4d101.47910519999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJtbxhT45nKi4RHCoWfbmoQ6g","0x2e2a678e4f61bcb5:0xa843a8b97d162a1c","12124720136432527900","/g/11j0txr2v4","-6322023937277023716"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","UPTD Kesehatan Puskesmas Koto Baru","Uptd Kesehatan Puskesmas Koto Baru","Medical Center","Puskesmas","Community health center","+62 853-7405-8646","","Koto Baru, Singingi Hilir, Kuantan Singingi Regency, Riau 29563","","Kuantan Singingi Regency","Koto Baru, Singingi Hilir","Riau","","29563","Indonesia","ID","-0.2358379","101.32014009999999","898cd234663ffff","Asia/Jakarta","","False","3.0","1.0","","","{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 0}","0.0","0.0","1.0","0.0","0.0","0","","","","","","OPERATIONAL","","","","","","","","","","","","{""Amenities"": {""Toilet"": true}}","","","False","None","UPTD Kesehatan Puskesmas Koto Baru","","https://www.google.com/maps/place/UPTD+Kesehatan+Puskesmas+Koto+Baru/@-0.2358379,101.32014009999999,14z/data=!4m8!1m2!2m1!1sUPTD+Kesehatan+Puskesmas+Koto+Baru!3m4!1s0x2e2a8b182c432aad:0x3d57c11fbd76ba0b!8m2!3d-0.2358379!4d101.32014009999999","https://www.google.com/maps/place/UPTD+Kesehatan+Puskesmas+Koto+Baru/@-0.2358379,101.32014009999999,13.99z/data=!4m16!1m7!3m6!1s0x2e2a8b182c432aad:0x3d57c11fbd76ba0b!2sUPTD+Kesehatan+Puskesmas+Koto+Baru!8m2!3d-0.2358379!4d101.32014009999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a8b182c432aad:0x3d57c11fbd76ba0b!8m2!3d-0.2358379!4d101.32014009999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJrSpDLBiLKi4RC7p2vR_BVz0","0x2e2a8b182c432aad:0x3d57c11fbd76ba0b","4420213901354252811","/g/11hdj3wcln","None"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Sako","Puskesmas Sako","Hospital","Puskesmas","Community health center","+62 853-7778-1373","","HMX3+PH4, Pasar Baru Pangean, Pangean, Kuantan Singingi Regency, Riau 29556","HMX3+PH4","Kuantan Singingi Regency","Pasar Baru Pangean, Pangean","Riau","","29556","Indonesia","ID","-0.40074","101.653955","898cd2b9d73ffff","Asia/Jakarta","","False","3.0","1.0","https://search.google.com/local/reviews?placeid=ChIJ-29FFPlGKi4Rba34OZbmxWQ&q=*&authuser=0&hl=en&gl=ID","","{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 0}","0.0","0.0","1.0","0.0","0.0","1","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tn7Z1LrrV9LeedwhNECAqg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=198.44058&pitch=0&thumbfov=100","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tn7Z1LrrV9LeedwhNECAqg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=198.44058&pitch=0&thumbfov=100","","","","OPERATIONAL","","","","","","","","","","","","","","","False","None","Puskesmas Sako","","https://www.google.com/maps/place/Puskesmas+Sako/@-0.40074,101.653955,14z/data=!4m8!1m2!2m1!1sPuskesmas+Sako!3m4!1s0x2e2a46f914456ffb:0x64c5e69639f8ad6d!8m2!3d-0.40074!4d101.653955","https://www.google.com/maps/place/Puskesmas+Sako/@-0.40074,101.653955,13.99z/data=!4m16!1m7!3m6!1s0x2e2a46f914456ffb:0x64c5e69639f8ad6d!2sPuskesmas+Sako!8m2!3d-0.40074!4d101.653955!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a46f914456ffb:0x64c5e69639f8ad6d!8m2!3d-0.40074!4d101.653955!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJ-29FFPlGKi4Rba34OZbmxWQ","0x2e2a46f914456ffb:0x64c5e69639f8ad6d","7261463507096874349","/g/1pzxpbyql","7261463507096874349"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","UPTD KESEHATAN MUARA LEMBU","Uptd Kesehatan Muara Lembu","Hospital","Puskesmas","Community health center","","","H9V5+HG6, Jl. Lintas Pekanbaru, Muara Lembu, Kec. Singingi, Kabupaten Kuantan Singingi, Riau 29563","H9V5+HG6, Jl. Lintas Pekanbaru","Kuantan Singingi Regency","Muara Lembu, Singingi","Riau","","29563","Indonesia","ID","-0.4060765","101.35877529999999","898cd2aebbbffff","Asia/Jakarta","","False","4.7","3.0","","","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 2}","0.0","0.0","0.0","1.0","2.0","0","","","","","","OPERATIONAL","","","","","","","","","","","","","","","False","None","UPTD KESEHATAN MUARA LEMBU","","https://www.google.com/maps/place/UPTD+KESEHATAN+MUARA+LEMBU/@-0.4060765,101.35877529999999,14z/data=!4m8!1m2!2m1!1sUPTD+KESEHATAN+MUARA+LEMBU!3m4!1s0x2e2a5867075b7273:0x80a864ac40c8ce!8m2!3d-0.4060765!4d101.35877529999999","https://www.google.com/maps/place/UPTD+KESEHATAN+MUARA+LEMBU/@-0.4060765,101.35877529999999,13.99z/data=!4m16!1m7!3m6!1s0x2e2a5867075b7273:0x80a864ac40c8ce!2sUPTD+KESEHATAN+MUARA+LEMBU!8m2!3d-0.4060765!4d101.35877529999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a5867075b7273:0x80a864ac40c8ce!8m2!3d-0.4060765!4d101.35877529999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJc3JbB2dYKi4RzshArGSogAA","0x2e2a5867075b7273:0x80a864ac40c8ce","36213947359086798","/g/11g68zmgv3","None"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","UPTD Kesehatan (Puskesmas) Cerenti","Uptd Kesehatan Puskesmas Cerenti","Medical Center","Puskesmas","Community health center","","","GR2V+VVQ, Kompe Berangin, Cerenti, Kuantan Singingi Regency, Riau 29555","GR2V+VVQ","Kuantan Singingi Regency","Kompe Berangin, Cerenti","Riau","","29555","Indonesia","ID","-0.49779379999999995","101.8447443","898cd285053ffff","Asia/Jakarta","","False","5.0","1.0","https://search.google.com/local/reviews?placeid=ChIJtR-tWMwxKi4RaTj1fLIig2Q&q=*&authuser=0&hl=en&gl=ID","","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 1}","0.0","0.0","0.0","0.0","1.0","8","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwcobYVUOkkGAG6BDgGNreKqRMRed-ZjqbM3p6RAXDr1ZmkuZJx0qq_0C1Gl-McUhBnUtIlnhQJNyVK_kt1VLEht2zbran6H1YaTbotsCIPW5wDNDDEG_pnUnh3NAn0791Fus9_Xw=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw3evk80jcB1DBsKSwfBpAntRD_Z-q0VN3TByfXD7mefKREYZLjfxXaQnA4llQgo4nSXoyD5xi8-RtUREW9_Mw8wMvsSbJojJvuRz1wa4w3uggpDEfqY-S8mDZZNJCiob08nR5sjw=w1600-h1000-k-no","","","","OPERATIONAL","","","","","","","","","","","","{""Amenities"": {""Toilet"": true}}","","","False","None","UPTD Kesehatan","","https://www.google.com/maps/place/UPTD+Kesehatan+%28Puskesmas%29+Cerenti/@-0.49779379999999995,101.8447443,14z/data=!4m8!1m2!2m1!1sUPTD+Kesehatan+%28Puskesmas%29+Cerenti!3m4!1s0x2e2a31cc58ad1fb5:0x648322b27cf53869!8m2!3d-0.49779379999999995!4d101.8447443","https://www.google.com/maps/place/UPTD+Kesehatan+%28Puskesmas%29+Cerenti/@-0.49779379999999995,101.8447443,13.99z/data=!4m16!1m7!3m6!1s0x2e2a31cc58ad1fb5:0x648322b27cf53869!2sUPTD+Kesehatan+%28Puskesmas%29+Cerenti!8m2!3d-0.49779379999999995!4d101.8447443!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a31cc58ad1fb5:0x648322b27cf53869!8m2!3d-0.49779379999999995!4d101.8447443!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJtR-tWMwxKi4RaTj1fLIig2Q","0x2e2a31cc58ad1fb5:0x648322b27cf53869","7242670775737858153","/g/11gsgt0rp8","7242670775737858153"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","UPTD KESEHATAN SUNGAI KERANJI","Uptd Kesehatan Sungai Keranji","Hospital","Puskesmas","Community health center","","","HFP3+MX4, Sungai Keranji, Singingi, Kuantan Singingi Regency, Riau 29563","HFP3+MX4","Kuantan Singingi Regency","Sungai Keranji, Singingi","Riau","","29563","Indonesia","ID","-0.4133653","101.45494029999999","898cd2ae62bffff","Asia/Jakarta","","False","3.6","8.0","https://search.google.com/local/reviews?placeid=ChIJBxlb5VNbKi4RDtnIO9Fre0A&q=*&authuser=0&hl=en&gl=ID","","{""1"": 2, ""2"": 1, ""3"": 0, ""4"": 0, ""5"": 5}","2.0","1.0","0.0","0.0","5.0","8","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy0yNaBzeZczUuwMzxXAUXZDwzxXu979Umbo8JB5bZmCUmCZ6hzgC64TNnALvPY6-ZHuIW63z9t7-wpwf2GGN5KS724RMpB6lA9sGw43NsbMFOaD5a6aQ2ZoXZI64TfAzS0PlKv=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy0yNaBzeZczUuwMzxXAUXZDwzxXu979Umbo8JB5bZmCUmCZ6hzgC64TNnALvPY6-ZHuIW63z9t7-wpwf2GGN5KS724RMpB6lA9sGw43NsbMFOaD5a6aQ2ZoXZI64TfAzS0PlKv=w1600-h1000-k-no","","","","OPERATIONAL","{""Monday"": [""8.00am-4.20pm""], ""Tuesday"": [""8.00am-4.20pm""], ""Wednesday"": [""8.00am-4.20pm""], ""Thursday"": [""8.00am-4.20pm""], ""Friday"": [""8.00am-4.20pm""], ""Saturday"": [""Closed""], ""Sunday"": [""Closed""]}","Monday,8.00am,4.20pm|Tuesday,8.00am,4.20pm|Wednesday,8.00am,4.20pm|Thursday,8.00am,4.20pm|Friday,8.00am,4.20pm","","","","","","","","","","","","","False","None","UPTD KESEHATAN SUNGAI KERANJI","","https://www.google.com/maps/place/UPTD+KESEHATAN+SUNGAI+KERANJI/@-0.4133653,101.45494029999999,14z/data=!4m8!1m2!2m1!1sUPTD+KESEHATAN+SUNGAI+KERANJI!3m4!1s0x2e2a5b53e55b1907:0x407b6bd13bc8d90e!8m2!3d-0.4133653!4d101.45494029999999","https://www.google.com/maps/place/UPTD+KESEHATAN+SUNGAI+KERANJI/@-0.4133653,101.45494029999999,13.99z/data=!4m16!1m7!3m6!1s0x2e2a5b53e55b1907:0x407b6bd13bc8d90e!2sUPTD+KESEHATAN+SUNGAI+KERANJI!8m2!3d-0.4133653!4d101.45494029999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a5b53e55b1907:0x407b6bd13bc8d90e!8m2!3d-0.4133653!4d101.45494029999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJBxlb5VNbKi4RDtnIO9Fre0A","0x2e2a5b53e55b1907:0x407b6bd13bc8d90e","4646425986958153998","/g/11g4dythn9","4646425986958153998"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Perhentian Luas","Puskesmas Perhentian Luas","Hospital","Puskesmas","Community health center","","","JMWC+JW6, Perhentian Luas, Logas Tanah Darat, Kuantan Singingi Regency, Riau 29556","JMWC+JW6","Kuantan Singingi Regency","Perhentian Luas, Logas Tanah Darat","Riau","","29556","Indonesia","ID","-0.353464","101.67226099999999","898cd2b9a4fffff","Asia/Jakarta","","False","5.0","4.0","https://search.google.com/local/reviews?placeid=ChIJ_bFAH59BKi4RPrdreINlVR8&q=*&authuser=0&hl=en&gl=ID","","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","0.0","0.0","0.0","0.0","4.0","6","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwiCR54PZAkKzpLX6pzczfIKClfHONF2sjb20P6QKKL56IeaJdG0XnRqqk0RlAK70xPBEpAka9ZNYLfNDZEYLXnkFUI3YlkHhDoBiygO0tcOy76iM_bwj25a0E7GLxUQTcmQKvePQ=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwiCR54PZAkKzpLX6pzczfIKClfHONF2sjb20P6QKKL56IeaJdG0XnRqqk0RlAK70xPBEpAka9ZNYLfNDZEYLXnkFUI3YlkHhDoBiygO0tcOy76iM_bwj25a0E7GLxUQTcmQKvePQ=w1600-h1000-k-no","","","","OPERATIONAL","","","","","","","","","","","","","","","False","None","Puskesmas Perhentian Luas","","https://www.google.com/maps/place/Puskesmas+Perhentian+Luas/@-0.353464,101.67226099999999,14z/data=!4m8!1m2!2m1!1sPuskesmas+Perhentian+Luas!3m4!1s0x2e2a419f1f40b1fd:0x1f556583786bb73e!8m2!3d-0.353464!4d101.67226099999999","https://www.google.com/maps/place/Puskesmas+Perhentian+Luas/@-0.353464,101.67226099999999,13.99z/data=!4m16!1m7!3m6!1s0x2e2a419f1f40b1fd:0x1f556583786bb73e!2sPuskesmas+Perhentian+Luas!8m2!3d-0.353464!4d101.67226099999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a419f1f40b1fd:0x1f556583786bb73e!8m2!3d-0.353464!4d101.67226099999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJ_bFAH59BKi4RPrdreINlVR8","0x2e2a419f1f40b1fd:0x1f556583786bb73e","2257822403531618110","/g/11g0m3cf3v","2257822403531618110"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","UPTD. Kesehatan Puskesmas Sungai Sirih","Uptd Kesehatan Puskesmas Sungai Sirih","Community health center","Puskesmas","Community health center","+62 823-8690-0273","","JCM9+MCG, Sungai Sirih, Singingi, Kuantan Singingi Regency, Riau 29563","JCM9+MCG","Kuantan Singingi Regency","Sungai Sirih, Singingi","Riau","","29563","Indonesia","ID","-0.3658034","101.4185724","898cd2ac01bffff","Asia/Jakarta","","False","5.0","9.0","https://search.google.com/local/reviews?placeid=ChIJBc0sErNeKi4Ro8tqSxIKUBM&q=*&authuser=0&hl=en&gl=ID","","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 9}","0.0","0.0","0.0","0.0","9.0","9","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhiz8kA6H2ZSmpw2c_y_wJP3kYakBtHUR-ntekTltXwp3TQh0DZAb_h4EuyxLMsEencfCN5dvadSiAcWd1TjZm8NTQgj4kt5xMXSDK8YfvhJQJ95mjhSVHbuJOcZAMVY7FcVUI8bXDguo=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhiz8kA6H2ZSmpw2c_y_wJP3kYakBtHUR-ntekTltXwp3TQh0DZAb_h4EuyxLMsEencfCN5dvadSiAcWd1TjZm8NTQgj4kt5xMXSDK8YfvhJQJ95mjhSVHbuJOcZAMVY7FcVUI8bXDguo=w1600-h1000-k-no","","","","OPERATIONAL","{""Monday"": [""Open 24 hours""], ""Tuesday"": [""Open 24 hours""], ""Wednesday"": [""Open 24 hours""], ""Thursday"": [""Open 24 hours""], ""Friday"": [""Open 24 hours""], ""Saturday"": [""Open 24 hours""], ""Sunday"": [""Open 24 hours""]}","","","","","","","","","","","{""Amenities"": {""Toilet"": true}}","","","False","None","UPTD. Kesehatan Puskesmas Sungai Sirih","","https://www.google.com/maps/place/UPTD.+Kesehatan+Puskesmas+Sungai+Sirih/@-0.3658034,101.4185724,14z/data=!4m8!1m2!2m1!1sUPTD.+Kesehatan+Puskesmas+Sungai+Sirih!3m4!1s0x2e2a5eb3122ccd05:0x13500a124b6acba3!8m2!3d-0.3658034!4d101.4185724","https://www.google.com/maps/place/UPTD.+Kesehatan+Puskesmas+Sungai+Sirih/@-0.3658034,101.4185724,13.99z/data=!4m16!1m7!3m6!1s0x2e2a5eb3122ccd05:0x13500a124b6acba3!2sUPTD.+Kesehatan+Puskesmas+Sungai+Sirih!8m2!3d-0.3658034!4d101.4185724!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a5eb3122ccd05:0x13500a124b6acba3!8m2!3d-0.3658034!4d101.4185724!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJBc0sErNeKi4Ro8tqSxIKUBM","0x2e2a5eb3122ccd05:0x13500a124b6acba3","1391623358548462499","/g/11c6cbcgkc","1391623358548462499"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Pembantu Desa Pasir Emas","Puskesmas Pembantu Desa Pasir Emas","Hospital","Puskesmas","Community health center","","","JFG2+382, Unnamed Road, Pasir Emas, Kec. Singingi, Kabupaten Kuantan Singingi, Riau 29563","JFG2+382, Unnamed Road","Kuantan Singingi Regency","Pasir Emas, Singingi","Riau","","29563","Indonesia","ID","-0.37487489999999996","101.45075469999999","898cd2af10fffff","Asia/Jakarta","","False","5.0","1.0","https://search.google.com/local/reviews?placeid=ChIJka2vu6BbKi4RLvS_vvDyU7E&q=*&authuser=0&hl=en&gl=ID","","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 1}","0.0","0.0","0.0","0.0","1.0","1","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tq_KiHqHg_MiBPAxcoQp1A&cb_client=search.gws-prod.gps&w=800&h=500&yaw=166.19841&pitch=0&thumbfov=100","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tq_KiHqHg_MiBPAxcoQp1A&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=166.19841&pitch=0&thumbfov=100","","","","OPERATIONAL","","","","","","","","","","","","","","","False","None","Puskesmas Pembantu Desa Pasir Emas","","https://www.google.com/maps/place/Puskesmas+Pembantu+Desa+Pasir+Emas/@-0.37487489999999996,101.45075469999999,14z/data=!4m8!1m2!2m1!1sPuskesmas+Pembantu+Desa+Pasir+Emas!3m4!1s0x2e2a5ba0bbafad91:0xb153f2f0bebff42e!8m2!3d-0.37487489999999996!4d101.45075469999999","https://www.google.com/maps/place/Puskesmas+Pembantu+Desa+Pasir+Emas/@-0.37487489999999996,101.45075469999999,13.99z/data=!4m16!1m7!3m6!1s0x2e2a5ba0bbafad91:0xb153f2f0bebff42e!2sPuskesmas+Pembantu+Desa+Pasir+Emas!8m2!3d-0.37487489999999996!4d101.45075469999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a5ba0bbafad91:0xb153f2f0bebff42e!8m2!3d-0.37487489999999996!4d101.45075469999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJka2vu6BbKi4RLvS_vvDyU7E","0x2e2a5ba0bbafad91:0xb153f2f0bebff42e","12777823683586552878","/g/11fn8q306h","-5668920390122998738"
